,Percentage,Position,Nucleotide,sg,sgRNA_sequence,Experiment
0,99.430542226306,-165,A,1d,GCTCCTCCATGGCAGTGACC,TP53
1,99.6426420444875,-163,A,1d,GCTCCTCCATGGCAGTGACC,TP53
2,99.68280692626278,-162,A,1d,GCTCCTCCATGGCAGTGACC,TP53
3,99.2980695677384,-161,A,1d,GCTCCTCCATGGCAGTGACC,TP53
4,99.38007264761066,-157,A,1d,GCTCCTCCATGGCAGTGACC,TP53
5,99.52746026481668,-151,A,1d,GCTCCTCCATGGCAGTGACC,TP53
6,99.40612788639083,-147,A,1d,GCTCCTCCATGGCAGTGACC,TP53
7,99.51432420071103,-146,A,1d,GCTCCTCCATGGCAGTGACC,TP53
8,99.14196120045122,-133,A,1d,GCTCCTCCATGGCAGTGACC,TP53
9,99.52873795274172,-131,A,1d,GCTCCTCCATGGCAGTGACC,TP53
10,99.36987782865836,-120,A,1d,GCTCCTCCATGGCAGTGACC,TP53
11,99.79106377573964,-78,A,1d,GCTCCTCCATGGCAGTGACC,TP53
12,99.80074404586028,-77,A,1d,GCTCCTCCATGGCAGTGACC,TP53
13,99.69598731679676,-73,A,1d,GCTCCTCCATGGCAGTGACC,TP53
14,99.66636998919434,-69,A,1d,GCTCCTCCATGGCAGTGACC,TP53
15,99.66315705246208,-65,A,1d,GCTCCTCCATGGCAGTGACC,TP53
16,99.79279977709632,-63,A,1d,GCTCCTCCATGGCAGTGACC,TP53
17,99.7686607118906,-56,A,1d,GCTCCTCCATGGCAGTGACC,TP53
18,99.80002881632583,-54,A,1d,GCTCCTCCATGGCAGTGACC,TP53
19,99.79992252148861,-47,A,1d,GCTCCTCCATGGCAGTGACC,TP53
20,99.81905283007484,-46,A,1d,GCTCCTCCATGGCAGTGACC,TP53
21,99.75896566629388,-45,A,1d,GCTCCTCCATGGCAGTGACC,TP53
22,99.7486469105238,-44,A,1d,GCTCCTCCATGGCAGTGACC,TP53
23,99.5669092004314,-34,A,1d,GCTCCTCCATGGCAGTGACC,TP53
24,99.71079598059798,-30,A,1d,GCTCCTCCATGGCAGTGACC,TP53
25,99.63656962286967,-28,A,1d,GCTCCTCCATGGCAGTGACC,TP53
26,99.651469806032,-18,A,1d,GCTCCTCCATGGCAGTGACC,TP53
27,99.77427696995508,-13,A,1d,GCTCCTCCATGGCAGTGACC,TP53
28,99.73140250793368,-10,A,1d,GCTCCTCCATGGCAGTGACC,TP53
29,99.55051802304352,-5,A,1d,GCTCCTCCATGGCAGTGACC,TP53
30,25.148271393533527,9,A,1d,GCTCCTCCATGGCAGTGACC,TP53
31,96.16605798838428,14,A,1d,GCTCCTCCATGGCAGTGACC,TP53
32,99.3511233566099,18,A,1d,GCTCCTCCATGGCAGTGACC,TP53
33,99.73782623151985,24,A,1d,GCTCCTCCATGGCAGTGACC,TP53
34,99.652579947337,25,A,1d,GCTCCTCCATGGCAGTGACC,TP53
35,99.6630669663532,29,A,1d,GCTCCTCCATGGCAGTGACC,TP53
36,99.75021464863435,43,A,1d,GCTCCTCCATGGCAGTGACC,TP53
37,99.70492137317848,44,A,1d,GCTCCTCCATGGCAGTGACC,TP53
38,99.76357736126448,46,A,1d,GCTCCTCCATGGCAGTGACC,TP53
39,99.78520466042238,49,A,1d,GCTCCTCCATGGCAGTGACC,TP53
40,99.71726403061248,50,A,1d,GCTCCTCCATGGCAGTGACC,TP53
41,99.70479958623903,51,A,1d,GCTCCTCCATGGCAGTGACC,TP53
42,99.59159451529938,52,A,1d,GCTCCTCCATGGCAGTGACC,TP53
43,99.63209449031464,59,A,1d,GCTCCTCCATGGCAGTGACC,TP53
44,99.45218286768784,63,A,1d,GCTCCTCCATGGCAGTGACC,TP53
45,0.3454397608013,-165,G,1d,GCTCCTCCATGGCAGTGACC,TP53
46,0.24138420242223999,-163,G,1d,GCTCCTCCATGGCAGTGACC,TP53
47,0.20948390717478999,-162,G,1d,GCTCCTCCATGGCAGTGACC,TP53
48,0.33783058527736,-161,G,1d,GCTCCTCCATGGCAGTGACC,TP53
49,0.38008062049932,-157,G,1d,GCTCCTCCATGGCAGTGACC,TP53
50,0.20922412456757,-151,G,1d,GCTCCTCCATGGCAGTGACC,TP53
51,0.47534155141664997,-147,G,1d,GCTCCTCCATGGCAGTGACC,TP53
52,0.24423034508393002,-146,G,1d,GCTCCTCCATGGCAGTGACC,TP53
53,0.32665932093117,-133,G,1d,GCTCCTCCATGGCAGTGACC,TP53
54,0.32982506473064,-131,G,1d,GCTCCTCCATGGCAGTGACC,TP53
55,0.46328536103769,-120,G,1d,GCTCCTCCATGGCAGTGACC,TP53
56,0.15632167358775,-78,G,1d,GCTCCTCCATGGCAGTGACC,TP53
57,0.13575947268039,-77,G,1d,GCTCCTCCATGGCAGTGACC,TP53
58,0.19304625348024002,-73,G,1d,GCTCCTCCATGGCAGTGACC,TP53
59,0.17613694413012002,-69,G,1d,GCTCCTCCATGGCAGTGACC,TP53
60,0.19100757634022,-65,G,1d,GCTCCTCCATGGCAGTGACC,TP53
61,0.16120649338946,-63,G,1d,GCTCCTCCATGGCAGTGACC,TP53
62,0.14437392792434,-56,G,1d,GCTCCTCCATGGCAGTGACC,TP53
63,0.13347650503537,-54,G,1d,GCTCCTCCATGGCAGTGACC,TP53
64,0.16140430758779,-47,G,1d,GCTCCTCCATGGCAGTGACC,TP53
65,0.13977772505597,-46,G,1d,GCTCCTCCATGGCAGTGACC,TP53
66,0.19245281088523,-45,G,1d,GCTCCTCCATGGCAGTGACC,TP53
67,0.12521191850754,-44,G,1d,GCTCCTCCATGGCAGTGACC,TP53
68,0.27973705558195,-34,G,1d,GCTCCTCCATGGCAGTGACC,TP53
69,0.22207013848766,-30,G,1d,GCTCCTCCATGGCAGTGACC,TP53
70,0.28760601371312,-28,G,1d,GCTCCTCCATGGCAGTGACC,TP53
71,0.27129014695800996,-18,G,1d,GCTCCTCCATGGCAGTGACC,TP53
72,0.17671561124901,-13,G,1d,GCTCCTCCATGGCAGTGACC,TP53
73,0.20184374744641,-10,G,1d,GCTCCTCCATGGCAGTGACC,TP53
74,0.31924724297945,-5,G,1d,GCTCCTCCATGGCAGTGACC,TP53
75,74.49546530015677,9,G,1d,GCTCCTCCATGGCAGTGACC,TP53
76,3.6143068952908397,14,G,1d,GCTCCTCCATGGCAGTGACC,TP53
77,0.44958970504592,18,G,1d,GCTCCTCCATGGCAGTGACC,TP53
78,0.18470563969351,24,G,1d,GCTCCTCCATGGCAGTGACC,TP53
79,0.25926780728792,25,G,1d,GCTCCTCCATGGCAGTGACC,TP53
80,0.27535415901414,29,G,1d,GCTCCTCCATGGCAGTGACC,TP53
81,0.19927144624194001,43,G,1d,GCTCCTCCATGGCAGTGACC,TP53
82,0.20968100474701998,44,G,1d,GCTCCTCCATGGCAGTGACC,TP53
83,0.18125127896071,46,G,1d,GCTCCTCCATGGCAGTGACC,TP53
84,0.18386862321962,49,G,1d,GCTCCTCCATGGCAGTGACC,TP53
85,0.24445842686059002,50,G,1d,GCTCCTCCATGGCAGTGACC,TP53
86,0.24973959168508,51,G,1d,GCTCCTCCATGGCAGTGACC,TP53
87,0.27056085857355,52,G,1d,GCTCCTCCATGGCAGTGACC,TP53
88,0.25704537479957,59,G,1d,GCTCCTCCATGGCAGTGACC,TP53
89,0.2967533763954,63,G,1d,GCTCCTCCATGGCAGTGACC,TP53
90,0.08714768228116,-165,T,1d,GCTCCTCCATGGCAGTGACC,TP53
91,0.064820645691,-163,T,1d,GCTCCTCCATGGCAGTGACC,TP53
92,0.05107708014035,-162,T,1d,GCTCCTCCATGGCAGTGACC,TP53
93,0.05523189493149,-161,T,1d,GCTCCTCCATGGCAGTGACC,TP53
94,0.07946176287222,-157,T,1d,GCTCCTCCATGGCAGTGACC,TP53
95,0.15222739395328,-151,T,1d,GCTCCTCCATGGCAGTGACC,TP53
96,0.08835005957339,-147,T,1d,GCTCCTCCATGGCAGTGACC,TP53
97,0.19627324906248,-146,T,1d,GCTCCTCCATGGCAGTGACC,TP53
98,0.1403099158682,-133,T,1d,GCTCCTCCATGGCAGTGACC,TP53
99,0.07119789297049,-131,T,1d,GCTCCTCCATGGCAGTGACC,TP53
100,0.12359770409031,-120,T,1d,GCTCCTCCATGGCAGTGACC,TP53
101,0.02955679244576,-78,T,1d,GCTCCTCCATGGCAGTGACC,TP53
102,0.03635993570025,-77,T,1d,GCTCCTCCATGGCAGTGACC,TP53
103,0.09051124027896,-73,T,1d,GCTCCTCCATGGCAGTGACC,TP53
104,0.06605329056157,-69,T,1d,GCTCCTCCATGGCAGTGACC,TP53
105,0.08106048518723,-65,T,1d,GCTCCTCCATGGCAGTGACC,TP53
106,0.02521893893239,-63,T,1d,GCTCCTCCATGGCAGTGACC,TP53
107,0.048763844917,-56,T,1d,GCTCCTCCATGGCAGTGACC,TP53
108,0.0469982926081,-54,T,1d,GCTCCTCCATGGCAGTGACC,TP53
109,0.026177742345730004,-47,T,1d,GCTCCTCCATGGCAGTGACC,TP53
110,0.02550827249184,-46,T,1d,GCTCCTCCATGGCAGTGACC,TP53
111,0.02899361742909,-45,T,1d,GCTCCTCCATGGCAGTGACC,TP53
112,0.04728762616755,-44,T,1d,GCTCCTCCATGGCAGTGACC,TP53
113,0.10073919331402999,-34,T,1d,GCTCCTCCATGGCAGTGACC,TP53
114,0.036755564096920004,-30,T,1d,GCTCCTCCATGGCAGTGACC,TP53
115,0.03830781010526,-28,T,1d,GCTCCTCCATGGCAGTGACC,TP53
116,0.04655690453088,-18,T,1d,GCTCCTCCATGGCAGTGACC,TP53
117,0.03272253624522,-13,T,1d,GCTCCTCCATGGCAGTGACC,TP53
118,0.036801323777469995,-10,T,1d,GCTCCTCCATGGCAGTGACC,TP53
119,0.07737660942554,-5,T,1d,GCTCCTCCATGGCAGTGACC,TP53
120,0.12646148873254,9,T,1d,GCTCCTCCATGGCAGTGACC,TP53
121,0.048991926693669995,14,T,1d,GCTCCTCCATGGCAGTGACC,TP53
122,0.06900644468659,18,T,1d,GCTCCTCCATGGCAGTGACC,TP53
123,0.0293434861452,24,T,1d,GCTCCTCCATGGCAGTGACC,TP53
124,0.02786726739575,25,T,1d,GCTCCTCCATGGCAGTGACC,TP53
125,0.031504666850770004,29,T,1d,GCTCCTCCATGGCAGTGACC,TP53
126,0.024488217295720004,43,T,1d,GCTCCTCCATGGCAGTGACC,TP53
127,0.05320799326759,44,T,1d,GCTCCTCCATGGCAGTGACC,TP53
128,0.02722806512019,46,T,1d,GCTCCTCCATGGCAGTGACC,TP53
129,0.02199265997626,49,T,1d,GCTCCTCCATGGCAGTGACC,TP53
130,0.02489933779461,50,T,1d,GCTCCTCCATGGCAGTGACC,TP53
131,0.02728860027685,51,T,1d,GCTCCTCCATGGCAGTGACC,TP53
132,0.01890294343568,52,T,1d,GCTCCTCCATGGCAGTGACC,TP53
133,0.05380143586259,59,T,1d,GCTCCTCCATGGCAGTGACC,TP53
134,0.08095347372389,63,T,1d,GCTCCTCCATGGCAGTGACC,TP53
135,0.0,-165,N,1d,GCTCCTCCATGGCAGTGACC,TP53
136,0.0,-163,N,1d,GCTCCTCCATGGCAGTGACC,TP53
137,0.0,-162,N,1d,GCTCCTCCATGGCAGTGACC,TP53
138,0.0,-161,N,1d,GCTCCTCCATGGCAGTGACC,TP53
139,0.0,-157,N,1d,GCTCCTCCATGGCAGTGACC,TP53
140,0.0,-151,N,1d,GCTCCTCCATGGCAGTGACC,TP53
141,0.0,-147,N,1d,GCTCCTCCATGGCAGTGACC,TP53
142,0.0,-146,N,1d,GCTCCTCCATGGCAGTGACC,TP53
143,0.0,-133,N,1d,GCTCCTCCATGGCAGTGACC,TP53
144,0.0,-131,N,1d,GCTCCTCCATGGCAGTGACC,TP53
145,0.0,-120,N,1d,GCTCCTCCATGGCAGTGACC,TP53
146,0.0,-78,N,1d,GCTCCTCCATGGCAGTGACC,TP53
147,0.0,-77,N,1d,GCTCCTCCATGGCAGTGACC,TP53
148,0.0,-73,N,1d,GCTCCTCCATGGCAGTGACC,TP53
149,0.0,-69,N,1d,GCTCCTCCATGGCAGTGACC,TP53
150,0.0,-65,N,1d,GCTCCTCCATGGCAGTGACC,TP53
151,0.0,-63,N,1d,GCTCCTCCATGGCAGTGACC,TP53
152,0.0,-56,N,1d,GCTCCTCCATGGCAGTGACC,TP53
153,0.0,-54,N,1d,GCTCCTCCATGGCAGTGACC,TP53
154,0.0,-47,N,1d,GCTCCTCCATGGCAGTGACC,TP53
155,0.0,-46,N,1d,GCTCCTCCATGGCAGTGACC,TP53
156,0.0,-45,N,1d,GCTCCTCCATGGCAGTGACC,TP53
157,0.0,-44,N,1d,GCTCCTCCATGGCAGTGACC,TP53
158,0.0,-34,N,1d,GCTCCTCCATGGCAGTGACC,TP53
159,0.0,-30,N,1d,GCTCCTCCATGGCAGTGACC,TP53
160,0.0,-28,N,1d,GCTCCTCCATGGCAGTGACC,TP53
161,0.0,-18,N,1d,GCTCCTCCATGGCAGTGACC,TP53
162,0.0,-13,N,1d,GCTCCTCCATGGCAGTGACC,TP53
163,0.0,-10,N,1d,GCTCCTCCATGGCAGTGACC,TP53
164,0.0,-5,N,1d,GCTCCTCCATGGCAGTGACC,TP53
165,0.0,9,N,1d,GCTCCTCCATGGCAGTGACC,TP53
166,0.0,14,N,1d,GCTCCTCCATGGCAGTGACC,TP53
167,0.0,18,N,1d,GCTCCTCCATGGCAGTGACC,TP53
168,0.0,24,N,1d,GCTCCTCCATGGCAGTGACC,TP53
169,0.0,25,N,1d,GCTCCTCCATGGCAGTGACC,TP53
170,0.0,29,N,1d,GCTCCTCCATGGCAGTGACC,TP53
171,0.0,43,N,1d,GCTCCTCCATGGCAGTGACC,TP53
172,0.0,44,N,1d,GCTCCTCCATGGCAGTGACC,TP53
173,0.0,46,N,1d,GCTCCTCCATGGCAGTGACC,TP53
174,0.0,49,N,1d,GCTCCTCCATGGCAGTGACC,TP53
175,0.0,50,N,1d,GCTCCTCCATGGCAGTGACC,TP53
176,0.0,51,N,1d,GCTCCTCCATGGCAGTGACC,TP53
177,0.0,52,N,1d,GCTCCTCCATGGCAGTGACC,TP53
178,0.0,59,N,1d,GCTCCTCCATGGCAGTGACC,TP53
179,0.0,63,N,1d,GCTCCTCCATGGCAGTGACC,TP53
180,0.026451583802959998,-165,del,1d,GCTCCTCCATGGCAGTGACC,TP53
181,0.02188564851293,-163,del,1d,GCTCCTCCATGGCAGTGACC,TP53
182,0.02829316337075,-162,del,1d,GCTCCTCCATGGCAGTGACC,TP53
183,0.27740904488248996,-161,del,1d,GCTCCTCCATGGCAGTGACC,TP53
184,0.03934264077749,-157,del,1d,GCTCCTCCATGGCAGTGACC,TP53
185,0.023453386623490002,-151,del,1d,GCTCCTCCATGGCAGTGACC,TP53
186,0.006361755177266946,-147,del,1d,GCTCCTCCATGGCAGTGACC,TP53
187,0.01237364163841,-146,del,1d,GCTCCTCCATGGCAGTGACC,TP53
188,0.004565935290031851,-133,del,1d,GCTCCTCCATGGCAGTGACC,TP53
189,0.007168504072827827,-131,del,1d,GCTCCTCCATGGCAGTGACC,TP53
190,0.010410275131180001,-120,del,1d,GCTCCTCCATGGCAGTGACC,TP53
191,0.0,-78,del,1d,GCTCCTCCATGGCAGTGACC,TP53
192,0.01753301952345,-77,del,1d,GCTCCTCCATGGCAGTGACC,TP53
193,0.0018415795677906672,-73,del,1d,GCTCCTCCATGGCAGTGACC,TP53
194,0.0006392022755601011,-69,del,1d,GCTCCTCCATGGCAGTGACC,TP53
195,0.00171979262834546,-65,del,1d,GCTCCTCCATGGCAGTGACC,TP53
196,0.002161180705570718,-63,del,1d,GCTCCTCCATGGCAGTGACC,TP53
197,0.0009588034133401514,-56,del,1d,GCTCCTCCATGGCAGTGACC,TP53
198,0.004124547212806593,-54,del,1d,GCTCCTCCATGGCAGTGACC,TP53
199,0.0008827761544505159,-47,del,1d,GCTCCTCCATGGCAGTGACC,TP53
200,0.0008827761544505159,-46,del,1d,GCTCCTCCATGGCAGTGACC,TP53
201,0.0008827761544505159,-45,del,1d,GCTCCTCCATGGCAGTGACC,TP53
202,0.06115297865764,-44,del,1d,GCTCCTCCATGGCAGTGACC,TP53
203,0.0016437653694558244,-34,del,1d,GCTCCTCCATGGCAGTGACC,TP53
204,0.0014001914905654093,-30,del,1d,GCTCCTCCATGGCAGTGACC,TP53
205,0.01728944564456,-28,del,1d,GCTCCTCCATGGCAGTGACC,TP53
206,0.001521978430010617,-18,del,1d,GCTCCTCCATGGCAGTGACC,TP53
207,0.0037591863944709696,-13,del,1d,GCTCCTCCATGGCAGTGACC,TP53
208,0.008051280227278343,-10,del,1d,GCTCCTCCATGGCAGTGACC,TP53
209,0.01480866380121,-5,del,1d,GCTCCTCCATGGCAGTGACC,TP53
210,0.16173940082778998,9,del,1d,GCTCCTCCATGGCAGTGACC,TP53
211,0.14026487281375,14,del,1d,GCTCCTCCATGGCAGTGACC,TP53
212,0.05734803258262,18,del,1d,GCTCCTCCATGGCAGTGACC,TP53
213,0.0208508178407,24,del,1d,GCTCCTCCATGGCAGTGACC,TP53
214,0.03130685265244,25,del,1d,GCTCCTCCATGGCAGTGACC,TP53
215,0.0051291103067023155,29,del,1d,GCTCCTCCATGGCAGTGACC,TP53
216,0.007244531331717462,43,del,1d,GCTCCTCCATGGCAGTGACC,TP53
217,0.01409343426676,44,del,1d,GCTCCTCCATGGCAGTGACC,TP53
218,0.01817222179901,46,del,1d,GCTCCTCCATGGCAGTGACC,TP53
219,0.0008827761544505159,49,del,1d,GCTCCTCCATGGCAGTGACC,TP53
220,0.001080590352785359,50,del,1d,GCTCCTCCATGGCAGTGACC,TP53
221,0.006970689874492984,51,del,1d,GCTCCTCCATGGCAGTGACC,TP53
222,0.11149933716133,52,del,1d,GCTCCTCCATGGCAGTGACC,TP53
223,0.02394053438127,59,del,1d,GCTCCTCCATGGCAGTGACC,TP53
224,0.0,63,del,1d,GCTCCTCCATGGCAGTGACC,TP53
